Block Name,Point ID,k,nut,omega,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
internalMesh,0,0.270095,0.00870038,31.0838,2.02661,0,-0.3,9,9.005,6.00662e-06,0.0168211,12.285,12.285
internalMesh,1,0.270095,0.00870038,31.0838,2.02661,0,-0.3,9,9.005,6.00662e-06,0.0168211,12.285,12.285
internalMesh,2,0.25947,0.00893178,29.152,2.02663,0,-0.294284,9,9.00481,6.01246e-06,0.0169946,12.3237,12.3237
internalMesh,3,0.248706,0.0091662,27.1951,2.02666,0,-0.288494,9,9.00462,6.01837e-06,0.0171703,12.363,12.363
internalMesh,4,0.248706,0.0091662,27.1951,2.02666,0,-0.288494,9,9.00462,6.01837e-06,0.0171703,12.363,12.363
internalMesh,5,0.231269,0.00983179,23.5867,2.02667,0,-0.276928,9,9.00426,5.85e-06,0.0173345,12.4303,12.4303
internalMesh,6,0.231269,0.00983179,23.5867,2.02667,0,-0.276928,9,9.00426,5.85e-06,0.0173345,12.4303,12.4303
internalMesh,7,0.218678,0.0106821,20.5342,2.02663,0,-0.265305,9,9.00391,5.5945e-06,0.0172982,12.4827,12.4827
internalMesh,8,0.218678,0.0106821,20.5342,2.02663,0,-0.265305,9,9.00391,5.5945e-06,0.0172982,12.4827,12.4827
internalMesh,9,0.209789,0.011748,17.9196,2.02655,0,-0.253627,9,9.00357,5.30175e-06,0.0170851,12.5232,12.5232
internalMesh,10,0.209789,0.011748,17.9196,2.02655,0,-0.253627,9,9.00357,5.30175e-06,0.0170851,12.5232,12.5232
internalMesh,11,0.203727,0.0129799,15.7436,2.02643,0,-0.241895,9,9.00325,5.0035e-06,0.0167246,12.5542,12.5542
internalMesh,12,0.203727,0.0129799,15.7436,2.02643,0,-0.241895,9,9.00325,5.0035e-06,0.0167246,12.5542,12.5542
internalMesh,13,0.199864,0.0142044,14.0993,2.02631,0,-0.230114,9,9.00294,4.71137e-06,0.0162479,12.5781,12.5781
internalMesh,14,0.199864,0.0142044,14.0993,2.02631,0,-0.230114,9,9.00294,4.71137e-06,0.0162479,12.5781,12.5781
internalMesh,15,0.197581,0.015308,12.924,2.02622,0,-0.218284,9,9.00265,4.42225e-06,0.0156816,12.5968,12.5968
internalMesh,16,0.197581,0.015308,12.924,2.02622,0,-0.218284,9,9.00265,4.42225e-06,0.0156816,12.5968,12.5968
internalMesh,17,0.196377,0.0162813,12.0718,2.02614,0,-0.206409,9,9.00237,4.13225e-06,0.0150462,12.6115,12.6115
internalMesh,18,0.196377,0.0162813,12.0718,2.02614,0,-0.206409,9,9.00237,4.13225e-06,0.0150462,12.6115,12.6115
internalMesh,19,0.196005,0.0169655,11.5653,2.02609,0,-0.196843,9,9.00215,3.89798e-06,0.0144921,12.6208,12.6208
internalMesh,20,0.196005,0.0169655,11.5653,2.02609,0,-0.196843,9,9.00215,3.89798e-06,0.0144921,12.6208,12.6208
internalMesh,21,0.196005,0.0169655,11.5653,2.02609,0,-0.196843,9,9.00215,3.89798e-06,0.0144921,12.6208,12.6208
internalMesh,22,0.195913,0.0171338,11.4408,2.02608,0,-0.194491,9,9.0021,3.84037e-06,0.0143558,12.6231,12.6232
internalMesh,23,0.195913,0.0171338,11.4408,2.02608,0,-0.194491,9,9.0021,3.84037e-06,0.0143558,12.6231,12.6232
internalMesh,24,0.195921,0.01725,11.3664,2.02607,0,-0.192623,9,9.00206,3.79459e-06,0.0142408,12.6246,12.6246
internalMesh,25,0.19596,0.017878,10.965,2.02604,0,-0.182533,9,9.00185,3.54737e-06,0.01362,12.6325,12.6325
internalMesh,26,0.19596,0.017878,10.965,2.02604,0,-0.182533,9,9.00185,3.54737e-06,0.01362,12.6325,12.6325
internalMesh,27,0.196353,0.018528,10.6004,2.026,0,-0.170536,9,9.00162,3.25475e-06,0.0128458,12.64,12.64
internalMesh,28,0.196353,0.018528,10.6004,2.026,0,-0.170536,9,9.00162,3.25475e-06,0.0128458,12.64,12.64
internalMesh,29,0.196977,0.0190967,10.3166,2.02598,0,-0.158504,9,9.0014,2.96738e-06,0.012039,12.646,12.646
internalMesh,30,0.196977,0.0190967,10.3166,2.02598,0,-0.158504,9,9.0014,2.96738e-06,0.012039,12.646,12.646
internalMesh,31,0.197741,0.0195948,10.0929,2.02597,0,-0.146439,9,9.00119,2.69e-06,0.0112039,12.6508,12.6508
internalMesh,32,0.197741,0.0195948,10.0929,2.02597,0,-0.146439,9,9.00119,2.69e-06,0.0112039,12.6508,12.6508
internalMesh,33,0.19858,0.0200309,9.91469,2.02596,0,-0.134343,9,9.001,2.4255e-06,0.0103443,12.6546,12.6546
internalMesh,34,0.19858,0.0200309,9.91469,2.02596,0,-0.134343,9,9.001,2.4255e-06,0.0103443,12.6546,12.6546
internalMesh,35,0.199296,0.0203463,9.7964,2.02596,0,-0.124298,9,9.00086,2.22001e-06,0.00961434,12.6571,12.6571
internalMesh,36,0.199296,0.0203463,9.7964,2.02596,0,-0.124298,9,9.00086,2.22001e-06,0.00961434,12.6571,12.6571
internalMesh,37,0.199296,0.0203463,9.7964,2.02596,0,-0.124298,9,9.00086,2.22001e-06,0.00961434,12.6571,12.6571
internalMesh,38,0.199444,0.0204115,9.77193,2.02596,0,-0.12222,9,9.00083,2.17749e-06,0.00946331,12.6576,12.6576
internalMesh,39,0.199444,0.0204115,9.77193,2.02596,0,-0.12222,9,9.00083,2.17749e-06,0.00946331,12.6576,12.6576
internalMesh,40,0.199745,0.0205278,9.73155,2.02596,0,-0.117932,9,9.00077,2.09685e-06,0.00914579,12.6584,12.6584
internalMesh,41,0.200295,0.020741,9.65751,2.02596,0,-0.11007,9,9.00067,1.949e-06,0.00856367,12.6599,12.6599
internalMesh,42,0.200295,0.020741,9.65751,2.02596,0,-0.11007,9,9.00067,1.949e-06,0.00856367,12.6599,12.6599
internalMesh,43,0.200818,0.0209241,9.59823,2.02597,0,-0.102194,9,9.00058,1.8149e-06,0.00797107,12.6611,12.6611
internalMesh,44,0.200818,0.0209241,9.59823,2.02597,0,-0.102194,9,9.00058,1.8149e-06,0.00797107,12.6611,12.6611
internalMesh,45,0.200818,0.0209241,9.59823,2.02597,0,-0.102194,9,9.00058,1.8149e-06,0.00797107,12.6611,12.6611
internalMesh,46,0.201103,0.0210239,9.5659,2.02597,0,-0.0978983,9,9.00053,1.74175e-06,0.00764783,12.6617,12.6617
internalMesh,47,0.201848,0.0212646,9.49259,2.02597,0,-0.0857057,9,9.00041,1.55612e-06,0.006718,12.663,12.6631
internalMesh,48,0.201848,0.0212646,9.49259,2.02597,0,-0.0857057,9,9.00041,1.55612e-06,0.006718,12.663,12.6631
internalMesh,49,0.201848,0.0212646,9.49259,2.02597,0,-0.0857057,9,9.00041,1.55612e-06,0.006718,12.663,12.6631
internalMesh,50,0.201931,0.0212898,9.4853,2.02598,0,-0.0841794,9,9.00039,1.53565e-06,0.00660027,12.6632,12.6632
internalMesh,51,0.202512,0.0214663,9.43426,2.02599,0,-0.0734953,9,9.0003,1.39237e-06,0.00577621,12.6641,12.6641
internalMesh,52,0.202512,0.0214663,9.43426,2.02599,0,-0.0734953,9,9.0003,1.39237e-06,0.00577621,12.6641,12.6641
internalMesh,53,0.203013,0.0216112,9.39419,2.02599,0,-0.0627978,9,9.00022,1.26878e-06,0.00494333,12.6648,12.6648
internalMesh,54,0.203013,0.0216112,9.39419,2.02599,0,-0.0627978,9,9.00022,1.26878e-06,0.00494333,12.6648,12.6648
internalMesh,55,0.203013,0.0216112,9.39419,2.02599,0,-0.0627978,9,9.00022,1.26878e-06,0.00494333,12.6648,12.6648
internalMesh,56,0.203084,0.0216319,9.38847,2.026,0,-0.0612695,9,9.00021,1.25112e-06,0.00482435,12.6649,12.6649
internalMesh,57,0.203084,0.0216319,9.38847,2.026,0,-0.0612695,9,9.00021,1.25112e-06,0.00482435,12.6649,12.6649
internalMesh,58,0.203141,0.0216477,9.38426,2.026,0,-0.0598009,9,9.0002,1.23688e-06,0.00470914,12.6649,12.6649
internalMesh,59,0.203556,0.0217633,9.35342,2.02601,0,-0.049031,9,9.00013,1.13237e-06,0.00386423,12.6654,12.6654
internalMesh,60,0.203556,0.0217633,9.35342,2.02601,0,-0.049031,9,9.00013,1.13237e-06,0.00386423,12.6654,12.6654
internalMesh,61,0.203921,0.0218623,9.32774,2.02601,0,-0.0367822,9,9.00008,1.03587e-06,0.00289757,12.6658,12.6658
internalMesh,62,0.203921,0.0218623,9.32774,2.02601,0,-0.0367822,9,9.00008,1.03587e-06,0.00289757,12.6658,12.6658
internalMesh,63,0.204064,0.0219006,9.31796,2.02602,0,-0.0298965,9,9.00005,9.94441e-07,0.00235176,12.6659,12.6659
internalMesh,64,0.204064,0.0219006,9.31796,2.02602,0,-0.0298965,9,9.00005,9.94441e-07,0.00235176,12.6659,12.6659
internalMesh,65,0.204064,0.0219006,9.31796,2.02602,0,-0.0298965,9,9.00005,9.94441e-07,0.00235176,12.6659,12.6659
internalMesh,66,0.204176,0.0219305,9.31033,2.02602,0,-0.0245257,9,9.00003,9.62114e-07,0.00192604,12.666,12.666
internalMesh,67,0.204176,0.0219305,9.31033,2.02602,0,-0.0245257,9,9.00003,9.62114e-07,0.00192604,12.666,12.666
internalMesh,68,0.204242,0.0219488,9.30563,2.02602,0,-0.0188328,9,9.00002,9.38332e-07,0.00147347,12.666,12.666
internalMesh,69,0.204319,0.0219698,9.3002,2.02603,0,-0.0122641,9,9.00001,9.10877e-07,0.000951284,12.6661,12.6661
internalMesh,70,0.204319,0.0219698,9.3002,2.02603,0,-0.0122641,9,9.00001,9.10877e-07,0.000951284,12.6661,12.6661
internalMesh,71,0.204351,0.021982,9.29651,2.02603,0,0,9,9,8.81377e-07,-2.50823e-05,12.6662,12.6662
internalMesh,72,0.204351,0.021982,9.29651,2.02603,0,0,9,9,8.81377e-07,-2.50823e-05,12.6662,12.6662
internalMesh,73,0.204351,0.021982,9.29651,2.02603,0,0,9,9,8.81377e-07,-2.50823e-05,12.6662,12.6662
internalMesh,74,0.204351,0.021982,9.29651,2.02603,0,0,9,9,8.8138e-07,-2.50822e-05,12.6662,12.6662
internalMesh,75,0.204271,0.0219678,9.29889,2.02603,0,0.0122641,9,9.00001,8.73231e-07,-0.00100145,12.6661,12.6661
internalMesh,76,0.204271,0.0219678,9.29889,2.02603,0,0.0122641,9,9.00001,8.73231e-07,-0.00100145,12.6661,12.6661
internalMesh,77,0.204271,0.0219678,9.29889,2.02603,0,0.0122641,9,9.00001,8.73231e-07,-0.00100145,12.6661,12.6661
internalMesh,78,0.204179,0.0219478,9.30316,2.02603,0,0.0181972,9,9.00002,8.79965e-07,-0.00147312,12.666,12.666
internalMesh,79,0.20408,0.0219265,9.3077,2.02603,0,0.0245257,9,9.00003,8.87125e-07,-0.00197623,12.666,12.666
internalMesh,80,0.20408,0.0219265,9.3077,2.02603,0,0.0245257,9,9.00003,8.87125e-07,-0.00197623,12.666,12.666
internalMesh,81,0.203924,0.0218902,9.31602,2.02603,0,0.0308516,9,9.00005,9.05381e-07,-0.00247768,12.6659,12.6659
internalMesh,82,0.203924,0.0218902,9.31602,2.02603,0,0.0308516,9,9.00005,9.05381e-07,-0.00247768,12.6659,12.6659
internalMesh,83,0.203924,0.0218902,9.31602,2.02603,0,0.0308516,9,9.00005,9.05381e-07,-0.00247768,12.6659,12.6659
internalMesh,84,0.203778,0.0218561,9.32382,2.02603,0,0.0367822,9,9.00008,9.22475e-07,-0.00294779,12.6658,12.6658
internalMesh,85,0.203366,0.021755,9.34828,2.02602,0,0.049031,9,9.00013,9.79344e-07,-0.00391449,12.6654,12.6654
internalMesh,86,0.203366,0.021755,9.34828,2.02602,0,0.049031,9,9.00013,9.79344e-07,-0.00391449,12.6654,12.6654
internalMesh,87,0.203366,0.021755,9.34828,2.02602,0,0.049031,9,9.00013,9.79344e-07,-0.00391449,12.6654,12.6654
internalMesh,88,0.202913,0.0216379,9.37797,2.02602,0,0.0597397,9,9.0002,1.0485e-06,-0.00475466,12.6649,12.6649
internalMesh,89,0.202849,0.0216212,9.38222,2.02602,0,0.0612695,9,9.00021,1.05838e-06,-0.00487468,12.6649,12.6649
internalMesh,90,0.202849,0.0216212,9.38222,2.02602,0,0.0612695,9,9.00021,1.05838e-06,-0.00487468,12.6649,12.6649
internalMesh,91,0.202772,0.0216002,9.38782,2.02602,0,0.0627978,9,9.00022,1.07102e-06,-0.00499368,12.6648,12.6648
internalMesh,92,0.202772,0.0216002,9.38782,2.02602,0,0.0627978,9,9.00022,1.07102e-06,-0.00499368,12.6648,12.6648
internalMesh,93,0.202772,0.0216002,9.38782,2.02602,0,0.0627978,9,9.00022,1.07102e-06,-0.00499368,12.6648,12.6648
internalMesh,94,0.202232,0.0214531,9.427,2.02601,0,0.0734953,9,9.0003,1.1595e-06,-0.00582663,12.6641,12.6641
internalMesh,95,0.202232,0.0214531,9.427,2.02601,0,0.0734953,9,9.0003,1.1595e-06,-0.00582663,12.6641,12.6641
internalMesh,96,0.201612,0.0212742,9.47725,2.02601,0,0.0841794,9,9.00039,1.26724e-06,-0.0066508,12.6632,12.6632
internalMesh,97,0.201524,0.0212487,9.48442,2.02601,0,0.0857057,9,9.00041,1.28263e-06,-0.00676853,12.6631,12.6631
internalMesh,98,0.201524,0.0212487,9.48442,2.02601,0,0.0857057,9,9.00041,1.28263e-06,-0.00676853,12.6631,12.6631
internalMesh,99,0.200737,0.0210056,9.55684,2.02601,0,0.0978983,9,9.00053,1.42762e-06,-0.00769849,12.6617,12.6617
internalMesh,100,0.200737,0.0210056,9.55684,2.02601,0,0.0978983,9,9.00053,1.42762e-06,-0.00769849,12.6617,12.6617
internalMesh,101,0.200578,0.0209521,9.57383,2.02601,0,0.100181,9,9.00056,1.45896e-06,-0.00787024,12.6614,12.6614
internalMesh,102,0.200578,0.0209521,9.57383,2.02601,0,0.100181,9,9.00056,1.45896e-06,-0.00787024,12.6614,12.6614
internalMesh,103,0.200578,0.0209521,9.57383,2.02601,0,0.100181,9,9.00056,1.45896e-06,-0.00787024,12.6614,12.6614
internalMesh,104,0.199889,0.0207205,9.64746,2.02601,0,0.11007,9,9.00067,1.59472e-06,-0.00861447,12.6599,12.6599
internalMesh,105,0.199889,0.0207205,9.64746,2.02601,0,0.11007,9,9.00067,1.59472e-06,-0.00861447,12.6599,12.6599
internalMesh,106,0.199167,0.0204517,9.7394,2.02601,0,0.119942,9,9.0008,1.74912e-06,-0.00934554,12.658,12.658
internalMesh,107,0.199001,0.0203897,9.76061,2.02601,0,0.12222,9,9.00083,1.78475e-06,-0.00951425,12.6576,12.6576
internalMesh,108,0.199001,0.0203897,9.76061,2.02601,0,0.12222,9,9.00083,1.78475e-06,-0.00951425,12.6576,12.6576
internalMesh,109,0.198917,0.020354,9.77384,2.02601,0,0.123356,9,9.00084,1.80455e-06,-0.00959685,12.6573,12.6573
internalMesh,110,0.198917,0.020354,9.77384,2.02601,0,0.123356,9,9.00084,1.80455e-06,-0.00959685,12.6573,12.6573
internalMesh,111,0.198917,0.020354,9.77384,2.02601,0,0.123356,9,9.00084,1.80455e-06,-0.00959685,12.6573,12.6573
internalMesh,112,0.198102,0.0200088,9.90173,2.02601,0,0.134343,9,9.001,1.996e-06,-0.0103954,12.6546,12.6546
internalMesh,113,0.197231,0.0195729,10.0781,2.02602,0,0.146439,9,9.00119,2.22377e-06,-0.0112551,12.6509,12.6509
internalMesh,114,0.197231,0.0195729,10.0781,2.02602,0,0.146439,9,9.00119,2.22377e-06,-0.0112551,12.6509,12.6509
internalMesh,115,0.196438,0.0190753,10.2999,2.02604,0,0.158504,9,9.0014,2.46236e-06,-0.0120904,12.6461,12.6461
internalMesh,116,0.196438,0.0190753,10.2999,2.02604,0,0.158504,9,9.0014,2.46236e-06,-0.0120904,12.6461,12.6461
internalMesh,117,0.195788,0.0185068,10.582,2.02606,0,0.170536,9,9.00162,2.70439e-06,-0.0128974,12.6401,12.6401
internalMesh,118,0.195788,0.0185068,10.582,2.02606,0,0.170536,9,9.00162,2.70439e-06,-0.0128974,12.6401,12.6401
internalMesh,119,0.195371,0.0178566,10.9452,2.0261,0,0.182533,9,9.00185,2.94176e-06,-0.0136717,12.6326,12.6326
internalMesh,120,0.195371,0.0178566,10.9452,2.0261,0,0.182533,9,9.00185,2.94176e-06,-0.0136717,12.6326,12.6326
internalMesh,121,0.195371,0.0178566,10.9452,2.0261,0,0.182533,9,9.00185,2.94176e-06,-0.0136717,12.6326,12.6326
internalMesh,122,0.195326,0.0173445,11.2716,2.02614,0,0.190754,9,9.00202,3.09584e-06,-0.0141778,12.6262,12.6262
